Order Number,Order Date,Item Name,Quantity,Product Price,Total products,Order_Date_Only,Order ID,Price
4547,2017-02-14 17:28:00,Pilau Rice,2.0,2.95,5,2017-02-14,,
4546,2017-02-14 13:24:00,Plain Rice,1.0,2.95,7,2017-02-14,,
4545,2017-02-13 20:09:00,Garlic Naan,2.0,2.95,4,2017-02-13,,
4543,2017-02-13 17:51:00,Pilau Rice,1.0,2.95,5,2017-02-13,,
4542,2017-02-13 17:39:00,Plain Rice,1.0,2.95,4,2017-02-13,,
4541,2017-02-13 17:18:00,Pilau Rice,1.0,2.95,6,2017-02-13,,
4541,2017-02-13 17:18:00,Plain Rice,1.0,2.95,6,2017-02-13,,
4540,2017-02-12 19:31:00,Peshwari Naan,1.0,2.95,5,2017-02-12,,
4539,2017-02-12 19:05:00,Keema Naan,1.0,2.95,5,2017-02-12,,
4538,2017-02-12 19:01:00,Keema Naan,1.0,2.95,6,2017-02-12,,
4537,2017-02-12 18:41:00,Keema Naan,1.0,2.95,6,2017-02-12,,
4537,2017-02-12 18:41:00,Plain Rice,1.0,2.95,6,2017-02-12,,
4535,2017-02-12 17:58:00,Garlic Naan,1.0,2.95,4,2017-02-12,,
4535,2017-02-12 17:58:00,Pilau Rice,1.0,2.95,4,2017-02-12,,
4534,2017-02-11 22:38:00,Pilau Rice,1.0,2.95,4,2017-02-11,,
4534,2017-02-11 22:38:00,Garlic Naan,1.0,2.95,4,2017-02-11,,
4533,2017-02-11 20:33:00,Plain Rice,1.0,2.95,7,2017-02-11,,
4532,2017-02-11 20:00:00,Garlic Naan,3.0,2.95,4,2017-02-11,,
4532,2017-02-11 20:00:00,Pilau Rice,2.0,2.95,4,2017-02-11,,
4531,2017-02-11 19:57:00,Garlic Naan,3.0,2.95,5,2017-02-11,,
4531,2017-02-11 19:57:00,Pilau Rice,2.0,2.95,5,2017-02-11,,
4529,2017-02-11 19:16:00,Garlic Naan,1.0,2.95,5,2017-02-11,,
4528,2017-02-11 19:06:00,Pilau Rice,1.0,2.95,6,2017-02-11,,
4528,2017-02-11 19:06:00,Green Salad,1.0,2.95,6,2017-02-11,,
4527,2017-02-11 19:02:00,Peshwari Naan,1.0,2.95,9,2017-02-11,,
4527,2017-02-11 19:02:00,Pilau Rice,1.0,2.95,9,2017-02-11,,
4527,2017-02-11 19:02:00,Garlic Naan,1.0,2.95,9,2017-02-11,,
4526,2017-02-11 18:43:00,Raitha,1.0,2.95,6,2017-02-11,,
4525,2017-02-11 18:26:00,Pilau Rice,1.0,2.95,5,2017-02-11,,
4524,2017-02-11 18:15:00,Peshwari Naan,1.0,2.95,12,2017-02-11,,
4523,2017-02-11 17:51:00,Keema Naan,1.0,2.95,4,2017-02-11,,
4523,2017-02-11 17:51:00,Pilau Rice,1.0,2.95,4,2017-02-11,,
4519,2017-02-10 21:27:00,Kulcha Naan,1.0,2.95,8,2017-02-10,,
4518,2017-02-10 19:55:00,Pilau Rice,1.0,2.95,5,2017-02-10,,
4517,2017-02-10 19:50:00,Peshwari Naan,1.0,2.95,3,2017-02-10,,
4517,2017-02-10 19:50:00,Pilau Rice,1.0,2.95,3,2017-02-10,,
4515,2017-02-10 19:10:00,Pilau Rice,1.0,2.95,6,2017-02-10,,
4515,2017-02-10 19:10:00,Garlic Naan,1.0,2.95,6,2017-02-10,,
4514,2017-02-10 18:51:00,Garlic Naan,2.0,2.95,7,2017-02-10,,
4511,2017-02-10 18:22:00,Garlic Naan,1.0,2.95,11,2017-02-10,,
4511,2017-02-10 18:22:00,Pilau Rice,1.0,2.95,11,2017-02-10,,
4510,2017-02-10 18:08:00,Peshwari Naan,1.0,2.95,8,2017-02-10,,
4507,2017-02-09 20:47:00,Peshwari Naan,1.0,2.95,6,2017-02-09,,
4506,2017-02-09 19:06:00,Keema Naan,1.0,2.95,10,2017-02-09,,
4506,2017-02-09 19:06:00,Peshwari Naan,2.0,2.95,10,2017-02-09,,
4506,2017-02-09 19:06:00,Pilau Rice,1.0,2.95,10,2017-02-09,,
4504,2017-02-09 18:54:00,Peshwari Naan,1.0,2.95,12,2017-02-09,,
4504,2017-02-09 18:54:00,Garlic Naan,1.0,2.95,12,2017-02-09,,
4501,2017-02-09 17:12:00,Pilau Rice,2.0,2.95,7,2017-02-09,,
4500,2017-02-08 19:44:00,Pilau Rice,1.0,2.95,4,2017-02-08,,
4499,2017-02-08 19:32:00,Peshwari Naan,1.0,2.95,6,2017-02-08,,
4499,2017-02-08 19:32:00,Plain Rice,1.0,2.95,6,2017-02-08,,
4497,2017-02-08 18:45:00,Garlic Naan,1.0,2.95,7,2017-02-08,,
4497,2017-02-08 18:45:00,Pilau Rice,1.0,2.95,7,2017-02-08,,
4497,2017-02-08 18:45:00,Plain Rice,1.0,2.95,7,2017-02-08,,
4496,2017-02-08 18:07:00,Onion Naan,1.0,2.95,5,2017-02-08,,
4496,2017-02-08 18:07:00,Pilau Rice,1.0,2.95,5,2017-02-08,,
4495,2017-02-08 17:51:00,Pilau Rice,2.0,2.95,10,2017-02-08,,
4495,2017-02-08 17:51:00,Garlic Naan,3.0,2.95,10,2017-02-08,,
4493,2017-02-07 20:00:00,Plain Rice,1.0,2.95,7,2017-02-07,,
4486,2017-02-06 17:28:00,Pilau Rice,1.0,2.95,4,2017-02-06,,
4485,2017-02-05 20:44:00,Garlic Naan,2.0,2.95,3,2017-02-05,,
4484,2017-02-05 20:00:00,Garlic Naan,1.0,2.95,5,2017-02-05,,
4484,2017-02-05 20:00:00,Onion Naan,1.0,2.95,5,2017-02-05,,
4484,2017-02-05 20:00:00,Coke 1.5 ltr,1.0,2.95,5,2017-02-05,,
4483,2017-02-05 19:57:00,Plain Rice,1.0,2.95,5,2017-02-05,,
4482,2017-02-05 18:37:00,Keema Naan,1.0,2.95,5,2017-02-05,,
4481,2017-02-05 18:37:00,Pilau Rice,2.0,2.95,8,2017-02-05,,
4481,2017-02-05 18:37:00,Paratha,3.0,2.95,8,2017-02-05,,
4479,2017-02-05 17:31:00,Garlic Naan,1.0,2.95,4,2017-02-05,,
4479,2017-02-05 17:31:00,Diet Coke 1.5 ltr,1.0,2.95,4,2017-02-05,,
4478,2017-02-05 17:02:00,Garlic Naan,1.0,2.95,7,2017-02-05,,
4478,2017-02-05 17:02:00,Pilau Rice,1.0,2.95,7,2017-02-05,,
4474,2017-02-04 21:05:00,Plain Rice,1.0,2.95,6,2017-02-04,,
4474,2017-02-04 21:05:00,Coke 1.5 ltr,1.0,2.95,6,2017-02-04,,
4472,2017-02-04 19:38:00,Raitha,1.0,2.95,7,2017-02-04,,
4472,2017-02-04 19:38:00,Garlic Naan,1.0,2.95,7,2017-02-04,,
4471,2017-02-04 19:37:00,Garlic Naan,1.0,2.95,7,2017-02-04,,
4471,2017-02-04 19:37:00,Paratha,1.0,2.95,7,2017-02-04,,
4470,2017-02-04 19:36:00,Raitha,1.0,2.95,7,2017-02-04,,
4470,2017-02-04 19:36:00,Garlic Naan,1.0,2.95,7,2017-02-04,,
4469,2017-02-04 19:15:00,Pilau Rice,1.0,2.95,5,2017-02-04,,
4468,2017-02-04 19:01:00,Pilau Rice,2.0,2.95,7,2017-02-04,,
4468,2017-02-04 19:01:00,Garlic Naan,1.0,2.95,7,2017-02-04,,
4467,2017-02-04 18:41:00,Keema Naan,1.0,2.95,4,2017-02-04,,
4465,2017-02-04 18:29:00,Pilau Rice,1.0,2.95,10,2017-02-04,,
4464,2017-02-04 18:12:00,Kulcha Naan,3.0,2.95,8,2017-02-04,,
4462,2017-02-04 18:07:00,Peshwari Naan,1.0,2.95,10,2017-02-04,,
4462,2017-02-04 18:07:00,Pilau Rice,2.0,2.95,10,2017-02-04,,
4461,2017-02-04 17:33:00,Pilau Rice,1.0,2.95,7,2017-02-04,,
4459,2017-02-04 17:23:00,Pilau Rice,2.0,2.95,4,2017-02-04,,
4458,2017-02-03 20:24:00,Garlic Naan,1.0,2.95,5,2017-02-03,,
4456,2017-02-03 19:30:00,Paratha,1.0,2.95,8,2017-02-03,,
4455,2017-02-03 18:38:00,Pilau Rice,3.0,2.95,6,2017-02-03,,
4455,2017-02-03 18:38:00,Paratha,3.0,2.95,6,2017-02-03,,
4454,2017-02-03 18:20:00,Plain Rice,1.0,2.95,5,2017-02-03,,
4454,2017-02-03 18:20:00,Peshwari Naan,1.0,2.95,5,2017-02-03,,
4452,2017-02-03 17:53:00,Garlic Naan,1.0,2.95,6,2017-02-03,,
4451,2017-02-03 17:10:00,Pilau Rice,1.0,2.95,6,2017-02-03,,
4450,2017-02-03 13:58:00,Pilau Rice,2.0,2.95,6,2017-02-03,,
4449,2017-02-02 21:05:00,Pilau Rice,1.0,2.95,4,2017-02-02,,
4449,2017-02-02 21:05:00,Keema Naan,1.0,2.95,4,2017-02-02,,
4448,2017-02-02 17:37:00,Pilau Rice,2.0,2.95,5,2017-02-02,,
4448,2017-02-02 17:37:00,Garlic Naan,1.0,2.95,5,2017-02-02,,
4447,2017-02-01 21:41:00,Peshwari Naan,1.0,2.95,4,2017-02-01,,
4446,2017-02-01 21:16:00,Green Salad,1.0,2.95,6,2017-02-01,,
4446,2017-02-01 21:16:00,Plain Rice,1.0,2.95,6,2017-02-01,,
4444,2017-02-01 19:23:00,Pilau Rice,1.0,2.95,6,2017-02-01,,
4443,2017-02-01 19:20:00,Pilau Rice,1.0,2.95,4,2017-02-01,,
4442,2017-02-01 19:13:00,Peshwari Naan,2.0,2.95,7,2017-02-01,,
4442,2017-02-01 19:13:00,Pilau Rice,2.0,2.95,7,2017-02-01,,
4440,2017-02-01 18:16:00,Peshwari Naan,1.0,2.95,3,2017-02-01,,
4437,2017-02-01 16:54:00,Plain Rice,1.0,2.95,4,2017-02-01,,
4435,2017-01-31 19:17:00,Plain Rice,1.0,2.95,8,2017-01-31,,
4434,2017-01-31 19:05:00,Garlic Naan,1.0,2.95,6,2017-01-31,,
4434,2017-01-31 19:05:00,Pilau Rice,1.0,2.95,6,2017-01-31,,
4433,2017-01-31 18:20:00,Plain Rice,1.0,2.95,5,2017-01-31,,
4431,2017-01-31 17:47:00,Pilau Rice,1.0,2.95,8,2017-01-31,,
4425,2017-01-30 19:40:00,Plain Rice,1.0,2.95,3,2017-01-30,,
4423,2017-01-29 20:22:00,Keema Naan,1.0,2.95,6,2017-01-29,,
4423,2017-01-29 20:22:00,Pilau Rice,1.0,2.95,6,2017-01-29,,
4422,2017-01-29 18:53:00,Keema Naan,1.0,2.95,9,2017-01-29,,
4422,2017-01-29 18:53:00,Kulcha Naan,1.0,2.95,9,2017-01-29,,
4422,2017-01-29 18:53:00,Onion Naan,1.0,2.95,9,2017-01-29,,
4420,2017-01-28 22:29:00,Garlic Naan,1.0,2.95,6,2017-01-28,,
4419,2017-01-28 20:40:00,Peshwari Naan,2.0,2.95,10,2017-01-28,,
4418,2017-01-28 19:49:00,Pilau Rice,1.0,2.95,6,2017-01-28,,
4417,2017-01-28 19:24:00,Peshwari Naan,1.0,2.95,6,2017-01-28,,
4416,2017-01-28 19:14:00,Pilau Rice,1.0,2.95,4,2017-01-28,,
4414,2017-01-28 18:41:00,Plain Rice,1.0,2.95,13,2017-01-28,,
4414,2017-01-28 18:41:00,Pilau Rice,1.0,2.95,13,2017-01-28,,
4414,2017-01-28 18:41:00,Lemonade 1.5 ltr,1.0,2.95,13,2017-01-28,,
4413,2017-01-28 18:28:00,Pilau Rice,2.0,2.95,6,2017-01-28,,
4412,2017-01-28 18:17:00,Garlic Naan,3.0,2.95,2,2017-01-28,,
4411,2017-01-28 17:49:00,Kulcha Naan,2.0,2.95,6,2017-01-28,,
4410,2017-01-28 17:41:00,Plain Rice,1.0,2.95,5,2017-01-28,,
4408,2017-01-28 17:15:00,Pilau Rice,1.0,2.95,4,2017-01-28,,
4407,2017-01-28 17:09:00,Pilau Rice,1.0,2.95,7,2017-01-28,,
4407,2017-01-28 17:09:00,Keema Naan,2.0,2.95,7,2017-01-28,,
4406,2017-01-28 17:09:00,Keema Naan,1.0,2.95,5,2017-01-28,,
4405,2017-01-28 17:00:00,Keema Naan,1.0,2.95,5,2017-01-28,,
4404,2017-01-28 16:51:00,Peshwari Naan,1.0,2.95,7,2017-01-28,,
4403,2017-01-28 14:59:00,Green Salad,1.0,2.95,6,2017-01-28,,
4403,2017-01-28 14:59:00,Peshwari Naan,1.0,2.95,6,2017-01-28,,
4403,2017-01-28 14:59:00,Plain Rice,1.0,2.95,6,2017-01-28,,
4402,2017-01-28 12:32:00,Pilau Rice,1.0,2.95,10,2017-01-28,,
4402,2017-01-28 12:32:00,Peshwari Naan,1.0,2.95,10,2017-01-28,,
4401,2017-01-27 20:37:00,Plain Rice,1.0,2.95,6,2017-01-27,,
4400,2017-01-27 20:13:00,Pilau Rice,1.0,2.95,7,2017-01-27,,
4399,2017-01-27 19:48:00,Pilau Rice,1.0,2.95,8,2017-01-27,,
4398,2017-01-27 19:29:00,Peshwari Naan,1.0,2.95,5,2017-01-27,,
4398,2017-01-27 19:29:00,Pilau Rice,1.0,2.95,5,2017-01-27,,
4397,2017-01-27 19:32:00,Diet Coke 1.5 ltr,1.0,2.95,5,2017-01-27,,
4396,2017-01-27 19:21:00,Pilau Rice,3.0,2.95,10,2017-01-27,,
4396,2017-01-27 19:21:00,Garlic Naan,1.0,2.95,10,2017-01-27,,
4394,2017-01-27 19:13:00,Plain Rice,1.0,2.95,7,2017-01-27,,
4390,2017-01-27 18:38:00,Pilau Rice,1.0,2.95,8,2017-01-27,,
4390,2017-01-27 18:38:00,Garlic Naan,1.0,2.95,8,2017-01-27,,
4389,2017-01-27 18:31:00,Garlic Naan,2.0,2.95,7,2017-01-27,,
4388,2017-01-27 18:29:00,Keema Naan,1.0,2.95,5,2017-01-27,,
4386,2017-01-27 18:26:00,Keema Naan,1.0,2.95,13,2017-01-27,,
4386,2017-01-27 18:26:00,Garlic Naan,1.0,2.95,13,2017-01-27,,
4386,2017-01-27 18:26:00,Pilau Rice,3.0,2.95,13,2017-01-27,,
4386,2017-01-27 18:26:00,Onion Naan,1.0,2.95,13,2017-01-27,,
4385,2017-01-27 18:11:00,Raitha,1.0,2.95,7,2017-01-27,,
4385,2017-01-27 18:11:00,Plain Rice,2.0,2.95,7,2017-01-27,,
4384,2017-01-27 18:05:00,Plain Rice,1.0,2.95,6,2017-01-27,,
4383,2017-01-27 18:02:00,Plain Rice,1.0,2.95,3,2017-01-27,,
4383,2017-01-27 18:02:00,Garlic Naan,2.0,2.95,3,2017-01-27,,
4381,2017-01-27 13:38:00,Green Salad,1.0,2.95,4,2017-01-27,,
4379,2017-01-26 21:50:00,Plain Rice,1.0,2.95,5,2017-01-26,,
4378,2017-01-26 20:37:00,Raitha,1.0,2.95,5,2017-01-26,,
4378,2017-01-26 20:37:00,Keema Naan,1.0,2.95,5,2017-01-26,,
4378,2017-01-26 20:37:00,Pilau Rice,1.0,2.95,5,2017-01-26,,
4377,2017-01-26 19:34:00,Garlic Naan,2.0,2.95,5,2017-01-26,,
4375,2017-01-26 18:32:00,Pilau Rice,1.0,2.95,9,2017-01-26,,
4373,2017-01-26 18:22:00,Plain Rice,1.0,2.95,3,2017-01-26,,
4372,2017-01-26 18:15:00,Plain Rice,1.0,2.95,3,2017-01-26,,
4371,2017-01-26 15:42:00,Pilau Rice,1.0,2.95,6,2017-01-26,,
4369,2017-01-25 20:56:00,Pilau Rice,2.0,2.95,3,2017-01-25,,
4368,2017-01-25 19:49:00,Pilau Rice,1.0,2.95,5,2017-01-25,,
4366,2017-01-25 19:28:00,Raitha,2.0,2.95,5,2017-01-25,,
4364,2017-01-25 18:53:00,Plain Rice,1.0,2.95,9,2017-01-25,,
4364,2017-01-25 18:53:00,Peshwari Naan,1.0,2.95,9,2017-01-25,,
4364,2017-01-25 18:53:00,Lemonade 1.5 ltr,1.0,2.95,9,2017-01-25,,
4363,2017-01-25 18:00:00,Pilau Rice,1.0,2.95,6,2017-01-25,,
4362,2017-01-25 17:53:00,Keema Naan,1.0,2.95,6,2017-01-25,,
4361,2017-01-25 17:29:00,Keema Naan,1.0,2.95,6,2017-01-25,,
4361,2017-01-25 17:29:00,Garlic Naan,2.0,2.95,6,2017-01-25,,
4361,2017-01-25 17:29:00,Raitha,1.0,2.95,6,2017-01-25,,
4361,2017-01-25 17:29:00,Pilau Rice,1.0,2.95,6,2017-01-25,,
4358,2017-01-24 22:02:00,Plain Rice,1.0,2.95,5,2017-01-24,,
4358,2017-01-24 22:02:00,Green Salad,1.0,2.95,5,2017-01-24,,
4356,2017-01-24 17:20:00,Raitha,1.0,2.95,9,2017-01-24,,
4356,2017-01-24 17:20:00,Pilau Rice,1.0,2.95,9,2017-01-24,,
4354,2017-01-23 21:50:00,Green Salad,1.0,2.95,9,2017-01-23,,
4354,2017-01-23 21:50:00,Garlic Naan,3.0,2.95,9,2017-01-23,,
4354,2017-01-23 21:50:00,Diet Coke 1.5 ltr,1.0,2.95,9,2017-01-23,,
4353,2017-01-23 19:51:00,Garlic Naan,1.0,2.95,8,2017-01-23,,
4352,2017-01-23 19:28:00,Pilau Rice,1.0,2.95,4,2017-01-23,,
4352,2017-01-23 19:28:00,Peshwari Naan,1.0,2.95,4,2017-01-23,,
4351,2017-01-23 19:12:00,Diet Coke 1.5 ltr,1.0,2.95,7,2017-01-23,,
4349,2017-01-23 18:15:00,Onion Naan,1.0,2.95,5,2017-01-23,,
4348,2017-01-23 17:52:00,Pilau Rice,1.0,2.95,6,2017-01-23,,
4347,2017-01-23 16:54:00,Onion Naan,1.0,2.95,7,2017-01-23,,
4346,2017-01-22 18:13:00,Plain Rice,1.0,2.95,7,2017-01-22,,
4346,2017-01-22 18:13:00,Pilau Rice,2.0,2.95,7,2017-01-22,,
4346,2017-01-22 18:13:00,Garlic Naan,1.0,2.95,7,2017-01-22,,
4345,2017-01-22 17:31:00,Garlic Naan,5.0,2.95,6,2017-01-22,,
4344,2017-01-21 20:57:00,Coke 1.5 ltr,1.0,2.95,5,2017-01-21,,
4342,2017-01-21 20:09:00,Raitha,1.0,2.95,11,2017-01-21,,
4342,2017-01-21 20:09:00,Pilau Rice,1.0,2.95,11,2017-01-21,,
4342,2017-01-21 20:09:00,Garlic Naan,1.0,2.95,11,2017-01-21,,
4342,2017-01-21 20:09:00,Peshwari Naan,1.0,2.95,11,2017-01-21,,
4340,2017-01-21 19:15:00,Keema Naan,2.0,2.95,5,2017-01-21,,
4339,2017-01-21 19:09:00,Keema Naan,1.0,2.95,5,2017-01-21,,
4338,2017-01-21 19:02:00,Garlic Naan,2.0,2.95,4,2017-01-21,,
4338,2017-01-21 19:02:00,Plain Rice,1.0,2.95,4,2017-01-21,,
4337,2017-01-21 18:49:00,Plain Rice,1.0,2.95,4,2017-01-21,,
4336,2017-01-21 18:51:00,Peshwari Naan,1.0,2.95,7,2017-01-21,,
4336,2017-01-21 18:51:00,Pilau Rice,1.0,2.95,7,2017-01-21,,
4335,2017-01-21 18:45:00,Pilau Rice,1.0,2.95,6,2017-01-21,,
4334,2017-01-21 18:43:00,Peshwari Naan,1.0,2.95,7,2017-01-21,,
4334,2017-01-21 18:43:00,Pilau Rice,1.0,2.95,7,2017-01-21,,
4333,2017-01-21 18:26:00,Pilau Rice,1.0,2.95,15,2017-01-21,,
4332,2017-01-21 18:18:00,Pilau Rice,1.0,2.95,15,2017-01-21,,
4331,2017-01-21 17:51:00,Plain Rice,1.0,2.95,6,2017-01-21,,
4330,2017-01-21 17:45:00,Keema Naan,1.0,2.95,8,2017-01-21,,
4330,2017-01-21 17:45:00,Kulcha Naan,1.0,2.95,8,2017-01-21,,
4328,2017-01-20 20:34:00,Pilau Rice,1.0,2.95,7,2017-01-20,,
4327,2017-01-20 19:56:00,Peshwari Naan,1.0,2.95,7,2017-01-20,,
4326,2017-01-20 19:51:00,Pilau Rice,1.0,2.95,5,2017-01-20,,
4325,2017-01-20 19:26:00,Green Salad,1.0,2.95,4,2017-01-20,,
4322,2017-01-20 18:18:00,Plain Rice,1.0,2.95,9,2017-01-20,,
4321,2017-01-20 17:52:00,Plain Rice,1.0,2.95,9,2017-01-20,,
4321,2017-01-20 17:52:00,Peshwari Naan,1.0,2.95,9,2017-01-20,,
4321,2017-01-20 17:52:00,Keema Naan,1.0,2.95,9,2017-01-20,,
4321,2017-01-20 17:52:00,Pilau Rice,1.0,2.95,9,2017-01-20,,
4320,2017-01-20 17:49:00,Raitha,1.0,2.95,4,2017-01-20,,
4320,2017-01-20 17:49:00,Pilau Rice,1.0,2.95,4,2017-01-20,,
4319,2017-01-20 17:45:00,Plain Rice,2.0,2.95,13,2017-01-20,,
4319,2017-01-20 17:45:00,Garlic Naan,1.0,2.95,13,2017-01-20,,
4319,2017-01-20 17:45:00,Pilau Rice,2.0,2.95,13,2017-01-20,,
4318,2017-01-20 14:04:00,Plain Rice,1.0,2.95,4,2017-01-20,,
4317,2017-01-19 20:28:00,Plain Rice,1.0,2.95,8,2017-01-19,,
4317,2017-01-19 20:28:00,Paratha,1.0,2.95,8,2017-01-19,,
4316,2017-01-19 19:15:00,Pilau Rice,1.0,2.95,5,2017-01-19,,
4316,2017-01-19 19:15:00,Garlic Naan,1.0,2.95,5,2017-01-19,,
4316,2017-01-19 19:15:00,Plain Rice,1.0,2.95,5,2017-01-19,,
4315,2017-01-19 19:13:00,Plain Rice,2.0,2.95,6,2017-01-19,,
4315,2017-01-19 19:13:00,Keema Naan,1.0,2.95,6,2017-01-19,,
4314,2017-01-19 18:58:00,Pilau Rice,1.0,2.95,7,2017-01-19,,
4313,2017-01-19 18:57:00,Pilau Rice,1.0,2.95,6,2017-01-19,,
4312,2017-01-19 18:43:00,Pilau Rice,2.0,2.95,3,2017-01-19,,
4311,2017-01-19 18:14:00,Plain Rice,1.0,2.95,6,2017-01-19,,
4311,2017-01-19 18:14:00,Peshwari Naan,1.0,2.95,6,2017-01-19,,
4310,2017-01-19 17:52:00,Pilau Rice,1.0,2.95,4,2017-01-19,,
4310,2017-01-19 17:52:00,Garlic Naan,1.0,2.95,4,2017-01-19,,
4309,2017-01-18 20:25:00,Peshwari Naan,1.0,2.95,2,2017-01-18,,
4306,2017-01-18 19:45:00,Paratha,1.0,2.95,6,2017-01-18,,
4306,2017-01-18 19:45:00,Pilau Rice,2.0,2.95,6,2017-01-18,,
4305,2017-01-18 19:37:00,Plain Rice,1.0,2.95,6,2017-01-18,,
4305,2017-01-18 19:37:00,Peshwari Naan,1.0,2.95,6,2017-01-18,,
4302,2017-01-18 18:37:00,Plain Rice,1.0,2.95,9,2017-01-18,,
4302,2017-01-18 18:37:00,Garlic Naan,1.0,2.95,9,2017-01-18,,
4302,2017-01-18 18:37:00,Coke 1.5 ltr,1.0,2.95,9,2017-01-18,,
4301,2017-01-18 17:49:00,Pilau Rice,2.0,2.95,5,2017-01-18,,
4301,2017-01-18 17:49:00,Garlic Naan,1.0,2.95,5,2017-01-18,,
4298,2017-01-18 17:06:00,Pilau Rice,2.0,2.95,5,2017-01-18,,
4298,2017-01-18 17:06:00,Keema Naan,1.0,2.95,5,2017-01-18,,
4297,2017-01-17 18:18:00,Pilau Rice,2.0,2.95,1,2017-01-17,,
4296,2017-01-16 20:15:00,Pilau Rice,1.0,2.95,5,2017-01-16,,
4289,2017-01-15 20:47:00,Garlic Naan,1.0,2.95,4,2017-01-15,,
4285,2017-01-15 17:11:00,Keema Naan,1.0,2.95,5,2017-01-15,,
4284,2017-01-15 17:00:00,Keema Naan,2.0,2.95,4,2017-01-15,,
4282,2017-01-14 20:12:00,Peshwari Naan,1.0,2.95,6,2017-01-14,,
4282,2017-01-14 20:12:00,Garlic Naan,1.0,2.95,6,2017-01-14,,
4281,2017-01-14 20:03:00,Garlic Naan,1.0,2.95,10,2017-01-14,,
4281,2017-01-14 20:03:00,Pilau Rice,2.0,2.95,10,2017-01-14,,
4280,2017-01-14 19:57:00,Pilau Rice,2.0,2.95,10,2017-01-14,,
4280,2017-01-14 19:57:00,Garlic Naan,1.0,2.95,10,2017-01-14,,
4279,2017-01-14 19:15:00,Keema Naan,1.0,2.95,19,2017-01-14,,
4279,2017-01-14 19:15:00,Peshwari Naan,1.0,2.95,19,2017-01-14,,
4279,2017-01-14 19:15:00,Garlic Naan,1.0,2.95,19,2017-01-14,,
4279,2017-01-14 19:15:00,Raitha,1.0,2.95,19,2017-01-14,,
4279,2017-01-14 19:15:00,Plain Rice,1.0,2.95,19,2017-01-14,,
4279,2017-01-14 19:15:00,Pilau Rice,2.0,2.95,19,2017-01-14,,
4278,2017-01-14 19:01:00,Garlic Naan,1.0,2.95,11,2017-01-14,,
4278,2017-01-14 19:01:00,Pilau Rice,2.0,2.95,11,2017-01-14,,
4277,2017-01-14 18:18:00,Garlic Naan,1.0,2.95,6,2017-01-14,,
4277,2017-01-14 18:18:00,Pilau Rice,1.0,2.95,6,2017-01-14,,
4276,2017-01-14 18:17:00,Pilau Rice,1.0,2.95,7,2017-01-14,,
4276,2017-01-14 18:17:00,Peshwari Naan,1.0,2.95,7,2017-01-14,,
4275,2017-01-14 18:14:00,Pilau Rice,1.0,2.95,7,2017-01-14,,
4275,2017-01-14 18:14:00,Peshwari Naan,1.0,2.95,7,2017-01-14,,
4275,2017-01-14 18:14:00,Garlic Naan,1.0,2.95,7,2017-01-14,,
4274,2017-01-14 16:54:00,Pilau Rice,1.0,2.95,3,2017-01-14,,
4273,2017-01-14 10:10:00,Green Salad,1.0,2.95,7,2017-01-14,,
4273,2017-01-14 10:10:00,Garlic Naan,1.0,2.95,7,2017-01-14,,
4273,2017-01-14 10:10:00,Plain Rice,1.0,2.95,7,2017-01-14,,
4272,2017-01-13 19:53:00,Pilau Rice,1.0,2.95,7,2017-01-13,,
4272,2017-01-13 19:53:00,Garlic Naan,1.0,2.95,7,2017-01-13,,
4272,2017-01-13 19:53:00,Green Salad,1.0,2.95,7,2017-01-13,,
4271,2017-01-13 19:13:00,Keema Naan,1.0,2.95,4,2017-01-13,,
4270,2017-01-13 18:51:00,Pilau Rice,1.0,2.95,6,2017-01-13,,
4270,2017-01-13 18:51:00,Garlic Naan,1.0,2.95,6,2017-01-13,,
4269,2017-01-13 18:47:00,Plain Rice,1.0,2.95,4,2017-01-13,,
4268,2017-01-13 18:41:00,Plain Rice,1.0,2.95,8,2017-01-13,,
4268,2017-01-13 18:41:00,Garlic Naan,1.0,2.95,8,2017-01-13,,
4267,2017-01-13 18:21:00,Pilau Rice,2.0,2.95,6,2017-01-13,,
4267,2017-01-13 18:21:00,Garlic Naan,1.0,2.95,6,2017-01-13,,
4266,2017-01-13 17:56:00,Pilau Rice,2.0,2.95,6,2017-01-13,,
4264,2017-01-12 21:01:00,Paratha,1.0,2.95,7,2017-01-12,,
4264,2017-01-12 21:01:00,Pilau Rice,2.0,2.95,7,2017-01-12,,
4263,2017-01-12 19:57:00,Plain Rice,1.0,2.95,4,2017-01-12,,
4262,2017-01-12 19:34:00,Pilau Rice,2.0,2.95,8,2017-01-12,,
4261,2017-01-12 19:01:00,Keema Naan,1.0,2.95,6,2017-01-12,,
4260,2017-01-12 18:47:00,Pilau Rice,1.0,2.95,5,2017-01-12,,
4259,2017-01-12 18:22:00,Pilau Rice,1.0,2.95,9,2017-01-12,,
4258,2017-01-12 15:12:00,Garlic Naan,1.0,2.95,5,2017-01-12,,
4258,2017-01-12 15:12:00,Pilau Rice,1.0,2.95,5,2017-01-12,,
4257,2017-01-12 13:23:00,Garlic Naan,2.0,2.95,4,2017-01-12,,
4257,2017-01-12 13:23:00,Lemonade 1.5 ltr,1.0,2.95,4,2017-01-12,,
4255,2017-01-11 19:15:00,Pilau Rice,1.0,2.95,5,2017-01-11,,
4252,2017-01-11 18:13:00,Pilau Rice,3.0,2.95,7,2017-01-11,,
